Gene1,Direction,Gene2,EdgeWeight
SRY,SRY -> AMH,AMH,0.0023749314411713
PGD2,PGD2 -> AMH,AMH,0.2764699030198715
DKK1,DKK1 -> AMH,AMH,0.0034237191881464
UGR,UGR -> AMH,AMH,0.0003209066208373
SOX9,SOX9 -> AMH,AMH,0.0270427019954337
CBX2,CBX2 -> AMH,AMH,0.000621694818849
DHH,DHH -> AMH,AMH,0.2453786411787167
DMRT1,DMRT1 -> AMH,AMH,0.002701574567892
WT1pKTS,WT1pKTS -> AMH,AMH,0.0006906120682792
NR5A1,NR5A1 -> AMH,AMH,0.0003492341171145
FGF9,FGF9 -> AMH,AMH,0.6830403208836435
CTNNB1,CTNNB1 -> AMH,AMH,0.0004029653641989
NR0B1,NR0B1 -> AMH,AMH,0.0493437733924642
FOXL2,FOXL2 -> AMH,AMH,0.0013195696423353
RSPO1,RSPO1 -> AMH,AMH,0.0007908729816041
GATA4,GATA4 -> AMH,AMH,0.0008380442402375
WNT4,WNT4 -> AMH,AMH,0.0011681913403442
WT1mKTS,WT1mKTS -> AMH,AMH,0.0009129321801299
AMH,AMH -> SRY,SRY,0.0042242629742013
PGD2,PGD2 -> SRY,SRY,0.0038266445052848
DKK1,DKK1 -> SRY,SRY,0.2807552038241977
UGR,UGR -> SRY,SRY,0.1080740065905059
SOX9,SOX9 -> SRY,SRY,0.0285381411014394
CBX2,CBX2 -> SRY,SRY,0.0394237143437367
DHH,DHH -> SRY,SRY,0.0039788426681058
DMRT1,DMRT1 -> SRY,SRY,0.5687756673793904
WT1pKTS,WT1pKTS -> SRY,SRY,0.0636340218348201
NR5A1,NR5A1 -> SRY,SRY,0.0320746614439236
FGF9,FGF9 -> SRY,SRY,0.0052519855567395
CTNNB1,CTNNB1 -> SRY,SRY,0.0489799147772385
NR0B1,NR0B1 -> SRY,SRY,0.0210650625427807
FOXL2,FOXL2 -> SRY,SRY,0.0480296938314386
RSPO1,RSPO1 -> SRY,SRY,0.0061492014457872
GATA4,GATA4 -> SRY,SRY,0.00556003215408
WNT4,WNT4 -> SRY,SRY,0.0244158522030975
WT1mKTS,WT1mKTS -> SRY,SRY,0.0044336798645015
AMH,AMH -> PGD2,PGD2,0.1913563912417019
SRY,SRY -> PGD2,PGD2,0.0009663287818271
DKK1,DKK1 -> PGD2,PGD2,0.0028653719152399
UGR,UGR -> PGD2,PGD2,0.000719130898029
SOX9,SOX9 -> PGD2,PGD2,0.0314110975830421
CBX2,CBX2 -> PGD2,PGD2,0.0001236391131717
DHH,DHH -> PGD2,PGD2,0.3466942019322153
DMRT1,DMRT1 -> PGD2,PGD2,0.0021772240343274
WT1pKTS,WT1pKTS -> PGD2,PGD2,0.0002472505084671
NR5A1,NR5A1 -> PGD2,PGD2,0.0010992681907698
FGF9,FGF9 -> PGD2,PGD2,0.6938104338641067
CTNNB1,CTNNB1 -> PGD2,PGD2,0.0007566267656894
NR0B1,NR0B1 -> PGD2,PGD2,0.0205645789650891
FOXL2,FOXL2 -> PGD2,PGD2,0.0001781448104183
RSPO1,RSPO1 -> PGD2,PGD2,0.0007730636329179
GATA4,GATA4 -> PGD2,PGD2,0.001131347636905
WNT4,WNT4 -> PGD2,PGD2,0.0018165377746143
WT1mKTS,WT1mKTS -> PGD2,PGD2,0.0004999513927373
AMH,AMH -> DKK1,DKK1,0.0076496139920536
SRY,SRY -> DKK1,DKK1,0.110322632991977
PGD2,PGD2 -> DKK1,DKK1,0.013261661016734
UGR,UGR -> DKK1,DKK1,0.0022812606609005
SOX9,SOX9 -> DKK1,DKK1,0.1091173838482924
CBX2,CBX2 -> DKK1,DKK1,0.0136647773482661
DHH,DHH -> DKK1,DKK1,0.0080602306607123
DMRT1,DMRT1 -> DKK1,DKK1,0.9760778876371896
WT1pKTS,WT1pKTS -> DKK1,DKK1,0.0021115750969311
NR5A1,NR5A1 -> DKK1,DKK1,0.0028507638282278
FGF9,FGF9 -> DKK1,DKK1,0.0108770054375369
CTNNB1,CTNNB1 -> DKK1,DKK1,0.0174920103329926
NR0B1,NR0B1 -> DKK1,DKK1,0.0018113858326393
FOXL2,FOXL2 -> DKK1,DKK1,0.0025175738419873
RSPO1,RSPO1 -> DKK1,DKK1,0.002403771013982
GATA4,GATA4 -> DKK1,DKK1,0.0022105861494326
WNT4,WNT4 -> DKK1,DKK1,0.0119895968048801
WT1mKTS,WT1mKTS -> DKK1,DKK1,0.002490872546534
AMH,AMH -> UGR,UGR,0.0045072114152413
SRY,SRY -> UGR,UGR,0.3730473373867403
PGD2,PGD2 -> UGR,UGR,0.0037730633800801
DKK1,DKK1 -> UGR,UGR,0.0133851383981848
SOX9,SOX9 -> UGR,UGR,0.0041904368563038
CBX2,CBX2 -> UGR,UGR,0.5360202774443164
DHH,DHH -> UGR,UGR,0.0049564748283961
DMRT1,DMRT1 -> UGR,UGR,0.0115244043901958
WT1pKTS,WT1pKTS -> UGR,UGR,0.0040251643074987
NR5A1,NR5A1 -> UGR,UGR,0.0073931877186768
FGF9,FGF9 -> UGR,UGR,0.0069876807492324
CTNNB1,CTNNB1 -> UGR,UGR,0.0293237611360973
NR0B1,NR0B1 -> UGR,UGR,0.1019196504603
FOXL2,FOXL2 -> UGR,UGR,0.0055776216289953
RSPO1,RSPO1 -> UGR,UGR,0.031008398742727
GATA4,GATA4 -> UGR,UGR,0.0270199872766198
WNT4,WNT4 -> UGR,UGR,0.1098419917400807
WT1mKTS,WT1mKTS -> UGR,UGR,0.0226888011815826
AMH,AMH -> SOX9,SOX9,0.0871425588075605
SRY,SRY -> SOX9,SOX9,0.006571512868431
PGD2,PGD2 -> SOX9,SOX9,0.4128206953145934
DKK1,DKK1 -> SOX9,SOX9,0.0775300775052736
UGR,UGR -> SOX9,SOX9,0.0013097507268883
CBX2,CBX2 -> SOX9,SOX9,0.0014065996565071
DHH,DHH -> SOX9,SOX9,0.3021532421058949
DMRT1,DMRT1 -> SOX9,SOX9,0.051630845784617
WT1pKTS,WT1pKTS -> SOX9,SOX9,0.0017152973419574
NR5A1,NR5A1 -> SOX9,SOX9,0.115487894079687
FGF9,FGF9 -> SOX9,SOX9,0.1833787565820372
CTNNB1,CTNNB1 -> SOX9,SOX9,0.0041244077428823
NR0B1,NR0B1 -> SOX9,SOX9,0.00105273318102
FOXL2,FOXL2 -> SOX9,SOX9,0.0011545462479064
RSPO1,RSPO1 -> SOX9,SOX9,0.0272049521171026
GATA4,GATA4 -> SOX9,SOX9,0.0011675726903598
WNT4,WNT4 -> SOX9,SOX9,0.019823444472075
WT1mKTS,WT1mKTS -> SOX9,SOX9,0.0015157018164755
AMH,AMH -> CBX2,CBX2,0.0070688282863468
SRY,SRY -> CBX2,CBX2,0.115035485239155
PGD2,PGD2 -> CBX2,CBX2,0.007955501964476
DKK1,DKK1 -> CBX2,CBX2,0.0769528168947304
UGR,UGR -> CBX2,CBX2,0.616281273026084
SOX9,SOX9 -> CBX2,CBX2,0.020745193569367
DHH,DHH -> CBX2,CBX2,0.0084987416185502
DMRT1,DMRT1 -> CBX2,CBX2,0.0740493235755251
WT1pKTS,WT1pKTS -> CBX2,CBX2,0.0313815984918666
NR5A1,NR5A1 -> CBX2,CBX2,0.1441128823936234
FGF9,FGF9 -> CBX2,CBX2,0.0080050594545184
CTNNB1,CTNNB1 -> CBX2,CBX2,0.0497385742423742
NR0B1,NR0B1 -> CBX2,CBX2,0.0112645654308249
FOXL2,FOXL2 -> CBX2,CBX2,0.0192849514901054
RSPO1,RSPO1 -> CBX2,CBX2,0.0684615491518833
GATA4,GATA4 -> CBX2,CBX2,0.0079522638957822
WNT4,WNT4 -> CBX2,CBX2,0.0184021438125856
WT1mKTS,WT1mKTS -> CBX2,CBX2,0.0119998365034705
AMH,AMH -> DHH,DHH,0.1869688684536219
SRY,SRY -> DHH,DHH,0.0008485192440225
PGD2,PGD2 -> DHH,DHH,0.439543523529523
DKK1,DKK1 -> DHH,DHH,0.0029598996319752
UGR,UGR -> DHH,DHH,0.000353678541042
SOX9,SOX9 -> DHH,DHH,0.0329745718709291
CBX2,CBX2 -> DHH,DHH,0.00094936787796
DMRT1,DMRT1 -> DHH,DHH,0.0019646593841947
WT1pKTS,WT1pKTS -> DHH,DHH,0.0009779761406258
NR5A1,NR5A1 -> DHH,DHH,0.0024156712125654
FGF9,FGF9 -> DHH,DHH,0.5999397515448845
CTNNB1,CTNNB1 -> DHH,DHH,0.0005969492556629
NR0B1,NR0B1 -> DHH,DHH,0.0219423642809441
FOXL2,FOXL2 -> DHH,DHH,0.0011309239581014
RSPO1,RSPO1 -> DHH,DHH,0.0007079576009041
GATA4,GATA4 -> DHH,DHH,0.0005571614079295
WNT4,WNT4 -> DHH,DHH,0.0012949841943686
WT1mKTS,WT1mKTS -> DHH,DHH,0.0010637609120143
AMH,AMH -> DMRT1,DMRT1,0.0056017584903212
SRY,SRY -> DMRT1,DMRT1,0.0943519736219713
PGD2,PGD2 -> DMRT1,DMRT1,0.0110728578676068
DKK1,DKK1 -> DMRT1,DMRT1,0.9976298626730972
UGR,UGR -> DMRT1,DMRT1,0.0023749291073011
SOX9,SOX9 -> DMRT1,DMRT1,0.1095776137967873
CBX2,CBX2 -> DMRT1,DMRT1,0.0132761785427376
DHH,DHH -> DMRT1,DMRT1,0.0100392064304198
WT1pKTS,WT1pKTS -> DMRT1,DMRT1,0.0017901148432668
NR5A1,NR5A1 -> DMRT1,DMRT1,0.0026070120940645
FGF9,FGF9 -> DMRT1,DMRT1,0.0103043887115985
CTNNB1,CTNNB1 -> DMRT1,DMRT1,0.017836400869933
NR0B1,NR0B1 -> DMRT1,DMRT1,0.0012776494850734
FOXL2,FOXL2 -> DMRT1,DMRT1,0.0017646227506981
RSPO1,RSPO1 -> DMRT1,DMRT1,0.0026158403305961
GATA4,GATA4 -> DMRT1,DMRT1,0.0021188757754034
WNT4,WNT4 -> DMRT1,DMRT1,0.0106360066463979
WT1mKTS,WT1mKTS -> DMRT1,DMRT1,0.0023152970039954
AMH,AMH -> WT1pKTS,WT1pKTS,0.0054966493331388
SRY,SRY -> WT1pKTS,WT1pKTS,0.0464988011371234
PGD2,PGD2 -> WT1pKTS,WT1pKTS,0.0049006526063542
DKK1,DKK1 -> WT1pKTS,WT1pKTS,0.0097020111767919
UGR,UGR -> WT1pKTS,WT1pKTS,0.008609592449304
SOX9,SOX9 -> WT1pKTS,WT1pKTS,0.0059413933278499
CBX2,CBX2 -> WT1pKTS,WT1pKTS,0.0085196811479182
DHH,DHH -> WT1pKTS,WT1pKTS,0.0060486632127974
DMRT1,DMRT1 -> WT1pKTS,WT1pKTS,0.0072181793216529
NR5A1,NR5A1 -> WT1pKTS,WT1pKTS,0.0369905422527351
FGF9,FGF9 -> WT1pKTS,WT1pKTS,0.0058140802158642
CTNNB1,CTNNB1 -> WT1pKTS,WT1pKTS,0.1440086686592822
NR0B1,NR0B1 -> WT1pKTS,WT1pKTS,0.005682583856754
FOXL2,FOXL2 -> WT1pKTS,WT1pKTS,0.9289022662001332
RSPO1,RSPO1 -> WT1pKTS,WT1pKTS,0.0347503088433106
GATA4,GATA4 -> WT1pKTS,WT1pKTS,0.0111539149235549
WNT4,WNT4 -> WT1pKTS,WT1pKTS,0.0058198013607296
WT1mKTS,WT1mKTS -> WT1pKTS,WT1pKTS,0.0211327990159748
AMH,AMH -> NR5A1,NR5A1,0.0083223264071557
SRY,SRY -> NR5A1,NR5A1,0.0169589223887386
PGD2,PGD2 -> NR5A1,NR5A1,0.0126490845096828
DKK1,DKK1 -> NR5A1,NR5A1,0.0253779988806554
UGR,UGR -> NR5A1,NR5A1,0.0079237709464994
SOX9,SOX9 -> NR5A1,NR5A1,0.0878839672137368
CBX2,CBX2 -> NR5A1,NR5A1,0.064219285143609
DHH,DHH -> NR5A1,NR5A1,0.0105078714977386
DMRT1,DMRT1 -> NR5A1,NR5A1,0.0380871630512801
WT1pKTS,WT1pKTS -> NR5A1,NR5A1,0.0417300197052322
FGF9,FGF9 -> NR5A1,NR5A1,0.0116605068940217
CTNNB1,CTNNB1 -> NR5A1,NR5A1,0.1046904215043889
NR0B1,NR0B1 -> NR5A1,NR5A1,0.0413495586922579
FOXL2,FOXL2 -> NR5A1,NR5A1,0.0686776563633373
RSPO1,RSPO1 -> NR5A1,NR5A1,0.7179363325583421
GATA4,GATA4 -> NR5A1,NR5A1,0.0080465686653854
WNT4,WNT4 -> NR5A1,NR5A1,0.0208682210857536
WT1mKTS,WT1mKTS -> NR5A1,NR5A1,0.0103009135334537
AMH,AMH -> FGF9,FGF9,0.2115716286091597
SRY,SRY -> FGF9,FGF9,0.0006183166647129
PGD2,PGD2 -> FGF9,FGF9,0.6936408899766464
DKK1,DKK1 -> FGF9,FGF9,0.003090799092072
UGR,UGR -> FGF9,FGF9,0.0006644143822299
SOX9,SOX9 -> FGF9,FGF9,0.0369577183276471
CBX2,CBX2 -> FGF9,FGF9,0.0004567671625832
DHH,DHH -> FGF9,FGF9,0.3238166496683365
DMRT1,DMRT1 -> FGF9,FGF9,0.0030219536300368
WT1pKTS,WT1pKTS -> FGF9,FGF9,0.0002345025141406
NR5A1,NR5A1 -> FGF9,FGF9,0.0006789146744173
CTNNB1,CTNNB1 -> FGF9,FGF9,0.0019293888665833
NR0B1,NR0B1 -> FGF9,FGF9,0.0171354597761888
FOXL2,FOXL2 -> FGF9,FGF9,0.0005832031921835
RSPO1,RSPO1 -> FGF9,FGF9,0.0005622432760576
GATA4,GATA4 -> FGF9,FGF9,0.0004820310472666
WNT4,WNT4 -> FGF9,FGF9,0.0013329845322451
WT1mKTS,WT1mKTS -> FGF9,FGF9,0.0004127236487618
AMH,AMH -> CTNNB1,CTNNB1,0.0014754028726887
SRY,SRY -> CTNNB1,CTNNB1,0.0298186741264919
PGD2,PGD2 -> CTNNB1,CTNNB1,0.0006694021550056
DKK1,DKK1 -> CTNNB1,CTNNB1,0.0533378876622554
UGR,UGR -> CTNNB1,CTNNB1,0.0020597243722611
SOX9,SOX9 -> CTNNB1,CTNNB1,0.0023996388595032
CBX2,CBX2 -> CTNNB1,CTNNB1,0.0031429287598312
DHH,DHH -> CTNNB1,CTNNB1,0.0015405858537377
DMRT1,DMRT1 -> CTNNB1,CTNNB1,0.0627106486542282
WT1pKTS,WT1pKTS -> CTNNB1,CTNNB1,0.1081504363751221
NR5A1,NR5A1 -> CTNNB1,CTNNB1,0.0285632102679508
FGF9,FGF9 -> CTNNB1,CTNNB1,0.0016444002469218
NR0B1,NR0B1 -> CTNNB1,CTNNB1,0.0025616967622004
FOXL2,FOXL2 -> CTNNB1,CTNNB1,0.7029261389157846
RSPO1,RSPO1 -> CTNNB1,CTNNB1,0.2728911299448668
GATA4,GATA4 -> CTNNB1,CTNNB1,0.0014309409843311
WNT4,WNT4 -> CTNNB1,CTNNB1,0.0197376792794371
WT1mKTS,WT1mKTS -> CTNNB1,CTNNB1,0.0021300629486515
AMH,AMH -> NR0B1,NR0B1,0.3900366873130811
SRY,SRY -> NR0B1,NR0B1,0.0562802137772177
PGD2,PGD2 -> NR0B1,NR0B1,0.1015691533329118
DKK1,DKK1 -> NR0B1,NR0B1,0.0093146254139867
UGR,UGR -> NR0B1,NR0B1,0.2845811787677218
SOX9,SOX9 -> NR0B1,NR0B1,0.0063072000695461
CBX2,CBX2 -> NR0B1,NR0B1,0.044451349889132
DHH,DHH -> NR0B1,NR0B1,0.0953536665255155
DMRT1,DMRT1 -> NR0B1,NR0B1,0.0098645719035636
WT1pKTS,WT1pKTS -> NR0B1,NR0B1,0.0062468382687581
NR5A1,NR5A1 -> NR0B1,NR0B1,0.0146867196271914
FGF9,FGF9 -> NR0B1,NR0B1,0.0977833543251258
CTNNB1,CTNNB1 -> NR0B1,NR0B1,0.006929154982686
FOXL2,FOXL2 -> NR0B1,NR0B1,0.0060380977944224
RSPO1,RSPO1 -> NR0B1,NR0B1,0.024552109638693
GATA4,GATA4 -> NR0B1,NR0B1,0.0078138217892765
WNT4,WNT4 -> NR0B1,NR0B1,0.1282177858367986
WT1mKTS,WT1mKTS -> NR0B1,NR0B1,0.0071640597856411
AMH,AMH -> FOXL2,FOXL2,0.0007733546571139
SRY,SRY -> FOXL2,FOXL2,0.0384351658861398
PGD2,PGD2 -> FOXL2,FOXL2,0.0008843140523813
DKK1,DKK1 -> FOXL2,FOXL2,0.0043233087407048
UGR,UGR -> FOXL2,FOXL2,0.0036674436180873
SOX9,SOX9 -> FOXL2,FOXL2,0.0011971229317623
CBX2,CBX2 -> FOXL2,FOXL2,0.0057083395914696
DHH,DHH -> FOXL2,FOXL2,0.001447851594351
DMRT1,DMRT1 -> FOXL2,FOXL2,0.0061064353138757
WT1pKTS,WT1pKTS -> FOXL2,FOXL2,0.933082856240708
NR5A1,NR5A1 -> FOXL2,FOXL2,0.039009105734085
FGF9,FGF9 -> FOXL2,FOXL2,0.0009311894156445
CTNNB1,CTNNB1 -> FOXL2,FOXL2,0.1968162931511633
NR0B1,NR0B1 -> FOXL2,FOXL2,0.0021361085660987
RSPO1,RSPO1 -> FOXL2,FOXL2,0.0551108802870441
GATA4,GATA4 -> FOXL2,FOXL2,0.0020600243432088
WNT4,WNT4 -> FOXL2,FOXL2,0.0043382184477699
WT1mKTS,WT1mKTS -> FOXL2,FOXL2,0.0011625764696611
AMH,AMH -> RSPO1,RSPO1,0.0015248346079666
SRY,SRY -> RSPO1,RSPO1,0.0040598904956656
PGD2,PGD2 -> RSPO1,RSPO1,0.0018633894250553
DKK1,DKK1 -> RSPO1,RSPO1,0.0117629435298285
UGR,UGR -> RSPO1,RSPO1,0.0026064210960465
SOX9,SOX9 -> RSPO1,RSPO1,0.0097747110197089
CBX2,CBX2 -> RSPO1,RSPO1,0.0101143711367954
DHH,DHH -> RSPO1,RSPO1,0.0015843306402932
DMRT1,DMRT1 -> RSPO1,RSPO1,0.0153960728361881
WT1pKTS,WT1pKTS -> RSPO1,RSPO1,0.0216539778954885
NR5A1,NR5A1 -> RSPO1,RSPO1,0.2144630131438956
FGF9,FGF9 -> RSPO1,RSPO1,0.001601910528219
CTNNB1,CTNNB1 -> RSPO1,RSPO1,0.7688057200823937
NR0B1,NR0B1 -> RSPO1,RSPO1,0.0062047436003861
FOXL2,FOXL2 -> RSPO1,RSPO1,0.0570609278346061
GATA4,GATA4 -> RSPO1,RSPO1,0.0015057284047118
WNT4,WNT4 -> RSPO1,RSPO1,0.1648463849845329
WT1mKTS,WT1mKTS -> RSPO1,RSPO1,0.0023612177794876
AMH,AMH -> GATA4,GATA4,0.0641225439774786
SRY,SRY -> GATA4,GATA4,0.0652505257816633
PGD2,PGD2 -> GATA4,GATA4,0.0628559579914596
DKK1,DKK1 -> GATA4,GATA4,0.0625599215977305
UGR,UGR -> GATA4,GATA4,0.0892437577900054
SOX9,SOX9 -> GATA4,GATA4,0.0600640870436161
CBX2,CBX2 -> GATA4,GATA4,0.0686200402252487
DHH,DHH -> GATA4,GATA4,0.0641071507035614
DMRT1,DMRT1 -> GATA4,GATA4,0.0620728550534069
WT1pKTS,WT1pKTS -> GATA4,GATA4,0.0729130107980501
NR5A1,NR5A1 -> GATA4,GATA4,0.0677550601995894
FGF9,FGF9 -> GATA4,GATA4,0.0595192022716609
CTNNB1,CTNNB1 -> GATA4,GATA4,0.0693833270685606
NR0B1,NR0B1 -> GATA4,GATA4,0.069737587162033
FOXL2,FOXL2 -> GATA4,GATA4,0.0671551820346803
RSPO1,RSPO1 -> GATA4,GATA4,0.0610080638452876
WNT4,WNT4 -> GATA4,GATA4,0.0772166450398772
WT1mKTS,WT1mKTS -> GATA4,GATA4,0.1536056704573597
AMH,AMH -> WNT4,WNT4,0.005638118550008
SRY,SRY -> WNT4,WNT4,0.048875505358599
PGD2,PGD2 -> WNT4,WNT4,0.0105120885794452
DKK1,DKK1 -> WNT4,WNT4,0.059444973015655
UGR,UGR -> WNT4,WNT4,0.0367352214109776
SOX9,SOX9 -> WNT4,WNT4,0.0832585170778608
CBX2,CBX2 -> WNT4,WNT4,0.0241588799494592
DHH,DHH -> WNT4,WNT4,0.0077842290699665
DMRT1,DMRT1 -> WNT4,WNT4,0.0583084696012092
WT1pKTS,WT1pKTS -> WNT4,WNT4,0.0043983873179949
NR5A1,NR5A1 -> WNT4,WNT4,0.0134569498978765
FGF9,FGF9 -> WNT4,WNT4,0.007880494610975
CTNNB1,CTNNB1 -> WNT4,WNT4,0.1298749296684818
NR0B1,NR0B1 -> WNT4,WNT4,0.0976046800859314
FOXL2,FOXL2 -> WNT4,WNT4,0.0049431967018085
RSPO1,RSPO1 -> WNT4,WNT4,0.6927649662337135
GATA4,GATA4 -> WNT4,WNT4,0.0053721420476253
WT1mKTS,WT1mKTS -> WNT4,WNT4,0.0061788398636818
AMH,AMH -> WT1mKTS,WT1mKTS,0.0569583415404253
SRY,SRY -> WT1mKTS,WT1mKTS,0.0611550042122864
PGD2,PGD2 -> WT1mKTS,WT1mKTS,0.0630573232382956
DKK1,DKK1 -> WT1mKTS,WT1mKTS,0.0678341934990858
UGR,UGR -> WT1mKTS,WT1mKTS,0.0787668092329106
SOX9,SOX9 -> WT1mKTS,WT1mKTS,0.0666983178145755
CBX2,CBX2 -> WT1mKTS,WT1mKTS,0.0711282112899474
DHH,DHH -> WT1mKTS,WT1mKTS,0.0672530079374455
DMRT1,DMRT1 -> WT1mKTS,WT1mKTS,0.070654210915619
WT1pKTS,WT1pKTS -> WT1mKTS,WT1mKTS,0.0959718863310259
NR5A1,NR5A1 -> WT1mKTS,WT1mKTS,0.0708134009712379
FGF9,FGF9 -> WT1mKTS,WT1mKTS,0.0561587053037893
CTNNB1,CTNNB1 -> WT1mKTS,WT1mKTS,0.0624017506884126
NR0B1,NR0B1 -> WT1mKTS,WT1mKTS,0.0663919259126338
FOXL2,FOXL2 -> WT1mKTS,WT1mKTS,0.0610994837904862
RSPO1,RSPO1 -> WT1mKTS,WT1mKTS,0.0591126255361296
GATA4,GATA4 -> WT1mKTS,WT1mKTS,0.1503026568531571
WNT4,WNT4 -> WT1mKTS,WT1mKTS,0.0714327339738058
